id	filename	md5	size	state
7eb94969-9e23-4ff8-ad62-68e0102295fe	ab78a72e-16f6-49ad-8ea2-15281ebc6373.mirbase21.mirnas.quantification.txt	841a9756284af3f734155c3683faf66d	50141	released
39622802-5d58-494d-9de0-7121c6d26c00	69bbe62d-813d-4fb0-bb8b-b2f15f91f208.mirbase21.mirnas.quantification.txt	6713c30e4e3598e24ca4952899f037a5	50056	released
6f55d127-cdf4-4007-a886-aba38210c829	75ca17e3-40bc-447a-9739-9fe8b3434e83.mirbase21.mirnas.quantification.txt	4046f02666d0424a7455677725f89956	50120	released
d8009418-a831-4421-9b63-5e848f3de99d	227ed419-0e32-4b26-a38f-f079abff2c55.mirbase21.mirnas.quantification.txt	365184676c5fab0199aaa532bb60afa3	50117	released
1527bf2a-f5cc-486a-b258-126a58689ab3	87496f71-e1d0-472b-8304-73ed05b9d53f.mirbase21.mirnas.quantification.txt	0a26790d61cfd0e228f5efbbecf29795	50159	released
b0c0bb6b-b9ad-44e4-ae5d-3758bb41ba21	247b1ae6-5b70-4127-8914-647855fdf250.mirbase21.mirnas.quantification.txt	631a5babd64f4ea2e17ade0c3c68ead6	50192	released
12648c25-a55c-4bfc-9b11-f9f2400f0fb6	11d309c1-6eef-4aa9-81ee-04690fb386f4.mirbase21.mirnas.quantification.txt	82ee425a75a219bdae5cd91024230b71	50063	released
7ec2e985-4717-4bfb-947f-51f9da57f0f8	6759fbf5-57d5-451b-b9d0-5011be72a9b4.mirbase21.mirnas.quantification.txt	db8dd17608f860f82e5999ef42b3de59	50171	released
df7bfee8-3c1c-457b-bfe5-77ace238ddf1	18dd9797-6da2-4394-a453-bc279d82c512.mirbase21.mirnas.quantification.txt	f57750ea3585fa807fb00e5d61c3bf56	50216	released
5d51616e-b448-429e-b80c-d47bf372d668	62e1cf91-f935-4bda-8e4e-cdcd40d09052.mirbase21.mirnas.quantification.txt	3ec0d337d5ae081acf1e7b8587ebc773	50108	released
83973868-e418-4c23-8659-55cde91bcefe	7ea8ee56-c409-43e0-99a4-b1e4b4a34a17.mirbase21.mirnas.quantification.txt	ce3f230311911be3f85de04c3b9dbab0	50185	released
1ef14d67-4d84-4984-9336-f27e083dfe05	aba1f277-9947-40d7-8bdc-f450529edd48.mirbase21.mirnas.quantification.txt	bc3b28104c270e89b886db57c0d47aba	50080	released
7227589f-593c-4f3a-b650-482e9d042428	b62870f9-4b2f-499e-ac8e-dc7224dc973b.mirbase21.mirnas.quantification.txt	6d3fd347525dce554e39c71f23ca55ac	50130	released
f18faa63-c00e-4bad-9c21-96d7c9300359	d5a47304-938a-4d6a-a2a7-a94ba53e6b1c.mirbase21.mirnas.quantification.txt	60620b6c559424b2d8196b4e08eed060	50005	released
fd2477e4-1ce1-4f90-be27-bc6b60c99399	31e37216-bf89-4055-a1ba-8a1b15dc0635.mirbase21.mirnas.quantification.txt	3cc0e3d91d4ea0a02af6dde7d0e92677	50136	released
7ffa4f6d-cbb4-433d-a36d-f1a3b0a0a7bb	35d184b2-d166-4948-a16d-0ac8dc2e3ed4.mirbase21.mirnas.quantification.txt	9d9c4e01fdb115b0a03505e05e8be14b	50172	released
07ddf5a4-6b38-4622-bdfc-f8bc810c7a38	155a362e-780d-41e4-885e-13a14f5a25b1.mirbase21.mirnas.quantification.txt	42f31f790c58ec96cce1a365e279bf9a	50079	released
cf6d78a8-0fdb-4504-9e50-b1ea0b9dba86	605a3e28-cc77-47ad-bc2f-c448f8054683.mirbase21.mirnas.quantification.txt	e8403aa6bbe71687d8ec6633879ce0b6	50217	released
d300d58f-f51f-46e8-a6df-0055a591c178	0d558f5e-f216-425e-907a-cd2696aee4ed.mirbase21.mirnas.quantification.txt	656ffd4ed8926d1c1d8e6a7ef1bea24a	50139	released
84ca14d9-a32f-42dd-8967-e0b1b030ab42	f1dfb3a9-48e6-4f27-bebf-244e03b3492a.mirbase21.mirnas.quantification.txt	4cbbda6bde5923ed49fd4328bddf98b6	50084	released
f369b985-b613-419e-aa09-72a5c711c7a5	305a4734-0b17-43a8-b783-48e0b861e410.mirbase21.mirnas.quantification.txt	df2c1143c03cff109155c81cf7998721	50209	released
e53de7d4-2c4e-4d7e-81b6-461e648d4f34	3d660a84-4402-4efd-a90e-5b53d70aff91.mirbase21.mirnas.quantification.txt	f8cb6427f2327733d147e4de07fdbede	50176	released
4e502c4d-35b0-4ead-864e-4766a8c17800	2c7849d5-4bf7-4cfb-a5a1-671da228d89b.mirbase21.mirnas.quantification.txt	0e701c4d415e1fbc35cfea0e50f65b76	50145	released
837f1283-daf1-42b4-a1ec-7a2469aa87f8	59dc7fb7-f980-4806-8b8e-f0daab66605f.mirbase21.mirnas.quantification.txt	bf0bd12b7761f0ce0c6bd8ada151e20c	50086	released
841a4791-18cb-4024-8c30-339a1a86c1ea	7ab45662-475e-4a9c-818e-e899c820b364.mirbase21.mirnas.quantification.txt	6c6a2891b10cc8a65c4846d2b14d7350	50081	released
74d081b9-cd6d-41d7-9f30-d728bf359cc6	2472feb9-258f-4b0c-8018-ce045ce5a9d8.mirbase21.mirnas.quantification.txt	fe38bbb65058e9bb9f52c85da97d0a0f	50114	released
a10ace8f-0f14-42a5-a2d8-84fe3e52cda6	55abae05-65d6-4858-b47f-3f5f6af22b28.mirbase21.mirnas.quantification.txt	5dcc399d2e9f29f3da04731c2d04e7b5	50180	released
36468ba3-05a7-4204-af5b-a225631eb87a	9c3e3d5b-4eea-42b9-8543-6f540f0cabc1.mirbase21.mirnas.quantification.txt	1e4e956e719af8a4ca9ee5695ef03caa	50119	released
bae92e0c-6254-46e6-81be-39321df22afe	73162398-bd6e-46ec-b59b-c101fb98a796.mirbase21.mirnas.quantification.txt	397e3a8583c998c1c9cc348078d28d73	50129	released
7c528077-3c96-4e3d-ae9b-a79659284887	eeeea2f9-c44d-44a9-a85a-65d544accde7.mirbase21.mirnas.quantification.txt	c682ec4b8b7c17741561bd6394e7a45f	50122	released
dca12de3-f756-417d-a1be-ab49977f4aab	4b3627a7-8a10-4e6f-85d7-5e5f3bfc92b3.mirbase21.mirnas.quantification.txt	61ba23226165bca56e291d273474644b	50130	released
0781c269-0f36-4334-ba9d-bc6df0952a7e	3d35639f-ae44-4e12-baa2-b9700615d36d.mirbase21.mirnas.quantification.txt	3c855bfab35d41b8552f8905c68a5536	50255	released
d688709c-86cd-4ddc-b92d-868cc8ed00ee	c5c1bb83-c625-412a-9477-dcabdbb080cb.mirbase21.mirnas.quantification.txt	9de6c6ee94431b64b76f145bd5060f32	50142	released
51b28374-340c-44ca-a726-ea6d684e29e7	ab533e84-51e8-42bf-bd66-ba34a3accbca.mirbase21.mirnas.quantification.txt	69f4d5199daa99b4eb3d7f11aa01ed0e	50150	released
b1200d2e-0a87-424b-833b-2862db7c7b65	acd0bd3c-388c-4809-ad1c-f435902fc86b.mirbase21.mirnas.quantification.txt	08f9b4474b62733c642b84faa924c078	50077	released
556eb7f6-09ea-4ab2-99db-56efe092c3c2	beaec1e8-1c9b-4d05-87d4-cf716e841d29.mirbase21.mirnas.quantification.txt	74a6253536e0d59215125841d8e47333	50097	released
7548d2f9-a2e7-41dd-93de-402aaee09c8e	3af658be-644a-4eb5-a84d-c1008a237ec9.mirbase21.mirnas.quantification.txt	eddd961cabbbe06787475fbb700d4a2e	50212	released
7f978ff5-e09b-40b3-b178-778fe8df004c	c1de8411-6149-45ed-8437-b54e78b5ca33.mirbase21.mirnas.quantification.txt	404c0608616427db74f95fa82ccb4589	50286	released
a905cd35-ffd1-4474-bcb1-9e34f22f25fa	af3a08ee-a772-4e7c-88e1-07c4ea090023.mirbase21.mirnas.quantification.txt	bd25bd63573f5fd38420a2883c178be4	50214	released
c1e3d5f6-bf89-4de9-b24c-ce9c1e35fab1	37922aec-e42d-4208-9b06-ad7b8a6199f3.mirbase21.mirnas.quantification.txt	9212410a7248b7d2b8abbf3a610911e1	50212	released
283801ed-ba67-4744-a916-3001c2b4fb3a	1ff18bf6-280e-4a8a-a5b8-39db0a4959f6.mirbase21.mirnas.quantification.txt	1345aa2d21d50f14e4f6e7d2cd3f713e	50037	released
4b74975f-0daa-4c80-8bb5-c912873f20fb	7317e169-e4e3-4098-9ae2-cec973d5b0db.mirbase21.mirnas.quantification.txt	b2c8d379416909c35062cc64afac650f	50012	released
1a390098-b270-4994-8359-5a4177af41c9	d7e7c0a1-8bec-4084-8ea8-03378633ba08.mirbase21.mirnas.quantification.txt	a48d402baf8a4c34e03a4e802a56af7c	50151	released
6c3569fa-3bdf-4d6f-b700-a8d3c3c363aa	03db83d2-ede0-4122-8d50-c713aff4aa2f.mirbase21.mirnas.quantification.txt	ed5a6c4bf5f0c9466aeea113eb47b9f7	50108	released
a0d7f627-e99a-4a27-b9c3-cb2e2084e6f2	975334b9-88fc-49b7-ad98-ef7d9b12ce7b.mirbase21.mirnas.quantification.txt	58ca9572169eb1e02630e3ea75c5a0c2	50215	released
cb827730-e133-4b23-a391-4de12deaaef1	942c1abc-56cc-497b-b79c-5a22c3714aae.mirbase21.mirnas.quantification.txt	80c8ad8adf446927e40e461fe750e480	50340	released
1becbc6c-aea3-4663-a574-c6783bd2d929	3437474e-c42b-4045-b698-42c6663f4bd6.mirbase21.mirnas.quantification.txt	e7ee9107a84aba11c8c66dcb187ce8e2	50077	released
632e3f5d-f4e5-41da-984b-91c2e4b4317d	19d7080d-fadb-4f62-9571-f705bb07e747.mirbase21.mirnas.quantification.txt	83d18669062b8eb75d37034d64e31bab	50101	released
3ceb84e0-4aa9-47d1-a0c5-1148e1992690	2a92a715-1224-4ec6-b8b7-3a0445a99ed9.mirbase21.mirnas.quantification.txt	1a045f4cbc420b002a319394ed01c94c	50199	released
22dc91f6-450c-4e99-9c46-8a8d1d4720bc	10a5c88e-d754-4f63-8991-3625750c2207.mirbase21.mirnas.quantification.txt	37c5dbd2f60d989c07c9e31bc3931b7e	50164	released
7d150d7f-a287-42b2-8e18-b0d3f03619df	795ca9b2-c509-4b2a-a94f-bbb19a915035.mirbase21.mirnas.quantification.txt	33aed97e4eb3b70537f40d38a873217a	50045	released
29ba7526-b0f9-469e-ad33-f01e34f3fb3c	1f9228de-689f-46ae-9a96-e0c4da1634dc.mirbase21.mirnas.quantification.txt	5626b8c1bfc3c1e852a68954b312626c	50200	released
6c2fefce-febb-400c-bf47-4347f63d6959	ad978bee-c4c4-4abc-851c-421091bb53c0.mirbase21.mirnas.quantification.txt	3834e3e7ce2e5b20c9a46f2a9c94906a	50076	released
c4d2afc4-972f-45af-9a4c-f79450897687	4dd6e8c5-da97-4910-b229-bbd6bb285521.mirbase21.mirnas.quantification.txt	e398583ae9059ff86e62ab7602737b6b	50120	released
328f0864-cde9-4bf2-9be4-b19a699575c5	58c5ae43-a8d3-49bb-b86d-e2a8112b5c1f.mirbase21.mirnas.quantification.txt	7e1b0689d768b5df84f78e148408164b	50114	released
e7c98019-4cce-48b7-a1ea-135b362d8e7d	8bd1e017-fca3-4b26-98a9-9e16475b59cf.mirbase21.mirnas.quantification.txt	ef2ecc36fb3f163824dfddcfc4d3baf8	50155	released
fad7f43e-a3d4-419b-bf2c-f0e80005a8f9	c0b13930-6082-43a8-8e49-97fc27c90d58.mirbase21.mirnas.quantification.txt	5102e4df78830b01935ec4a94219b2ca	50071	released
9205c60e-e133-46ce-a86f-f78f7efa1027	75b33271-3e53-4f90-8f6b-a4f7e660455c.mirbase21.mirnas.quantification.txt	acbe961b60dc7bfb3a0374c30bb70cef	50168	released
6ed33842-1fbe-467d-b39d-4955296d7e40	0e008e62-9056-4389-a933-2a761614a5ec.mirbase21.mirnas.quantification.txt	eeaff6ae04bd2993dee387e58836ffd4	50213	released
dd89c757-501c-4897-b5c4-d1348a8ad95d	771e354e-194f-4859-a880-93011cafcf72.mirbase21.mirnas.quantification.txt	39b67f04348dcff32a53f78436273937	50041	released
c8952cdf-4851-4bc5-960a-b58e90f3859b	33e4e3e5-0349-4115-a21d-532a7fa1c322.mirbase21.mirnas.quantification.txt	cedbeaf5b669ffdecbe3fd6b9dab5bfb	50140	released
61eb0587-91f6-4bed-b26a-373e0e0e1f56	a3ebd1c5-ceb5-4d5e-a93e-bfeaaf618acb.mirbase21.mirnas.quantification.txt	6a2047809cfb1544fb12411710c78592	50078	released
646f27bf-ac45-43a0-b484-6dd87835a7bb	4dfb0636-1e4d-4a15-a5e0-1287562bf54e.mirbase21.mirnas.quantification.txt	064b16773974b57bfd7ee5391f533e31	50178	released
a320f068-228a-4ec2-8e43-03d3b4574d77	c9dd486b-97d4-4131-b3c9-2aea569cf6f1.mirbase21.mirnas.quantification.txt	d1a90a4ed38bc7c5b458f21914891a89	50114	released
9d61fda0-12c5-4215-8e9d-21d5f84e7615	2a9df3e0-9904-4689-8a62-095ad5eab2e2.mirbase21.mirnas.quantification.txt	cbd035a73c2726ea9260700da8511c4d	50135	released
47469c7a-f4a6-4f33-b6ec-69fdf7c44b95	3b6fe2e6-102b-45ee-8605-da33196b8eec.mirbase21.mirnas.quantification.txt	f760c08554ef949b6b4378a89c8cc0c5	50183	released
63b338d3-27c0-40bd-ac40-ff5a297a9301	c2264670-7daa-4c25-9c7d-4074a0494bd8.mirbase21.mirnas.quantification.txt	c85edf7f4f5b9974af3501f852e71ba2	50070	released
af6b333e-d0c9-4059-a783-f7e3097979a4	3c851ba0-bc76-4173-a34c-335d1705ed47.mirbase21.mirnas.quantification.txt	4b83955677ccfe1957668e03b1e6521d	50167	released
733b4129-c475-4276-a39e-6bcce29f17c9	4da0352a-32fb-4e6e-badd-86a4e79285a3.mirbase21.mirnas.quantification.txt	c8d35f6437d5aa130765c8c9a23414a9	50149	released
05519481-9138-492d-a544-12651c517ac8	357d15a6-b12e-4886-8c57-bccbb8bf7a60.mirbase21.mirnas.quantification.txt	0fee446c0c6b2ac58a39c43677350cb6	50261	released
9d63aa1e-cc5d-416b-98ab-87e708e4aaba	14ab6ddb-be88-4b94-9bc3-4cb734684d9d.mirbase21.mirnas.quantification.txt	5e38b848922edbe5aa58b9580e7acacb	50126	released
fe728432-2f23-4020-be53-08a71fc03f98	063bbf9a-14a6-4ab7-852e-a6120ab2e8eb.mirbase21.mirnas.quantification.txt	127b552dc01fe0d1098d2c78bb28b3bc	50157	released
1920512b-1613-479a-8ba4-f41b5b9adb53	a091514f-2f10-40e0-a3c2-786e94ff8a58.mirbase21.mirnas.quantification.txt	4a22db814a1fc98106e90b5eb7fca7c9	50203	released
803d1e8f-0073-4fd5-ad34-99f170a1739c	8c223489-5aef-4d81-b69a-1063b737fee3.mirbase21.mirnas.quantification.txt	e62573374c5b405010222aaae400bbc7	50079	released
e8bd24a5-1dd4-4227-a840-f656729de5b4	89e72c3d-98bc-45a4-91f7-c5318233c696.mirbase21.mirnas.quantification.txt	5ebf95ffa6397d91730668e7e0206e9f	50144	released
62f3f8d8-3050-4194-ad39-6ff4f904731b	18dcbed1-02db-4291-9a72-b4cfb69f5f75.mirbase21.mirnas.quantification.txt	d3884de1fa1bad29cd06335ea5b1ddba	50204	released
7ea260cd-df86-4449-a0c4-5bf9ce527061	f68a8667-d6af-41ad-869a-c6f3de4d261b.mirbase21.mirnas.quantification.txt	a2fcb3343790cae06f5247cac2cb02ce	50146	released
9dfd7888-dee0-4e0c-97eb-fda56e6ed078	18639179-e01c-4a98-81a0-c0d89f889c51.mirbase21.mirnas.quantification.txt	978b6f3c395085dca14f7e5601d2686c	50188	released
65dcb350-29a9-4602-b10e-2682281f8df6	0ef500c8-5a65-4f93-96b3-0b6a4b7e994c.mirbase21.mirnas.quantification.txt	26e39b69c78ecf4976f82ceaa258814c	50149	released
2b47820b-09be-416c-8cb3-699d26a99300	cd0d3448-72ae-4a54-846b-084777231d0b.mirbase21.mirnas.quantification.txt	da9564a0cfb28c8e427a781c4aef6b7b	49929	released
c1ec838d-a700-41d8-8464-167134e88d01	02d4bcfd-cb41-40b0-b64a-729b66ab1213.mirbase21.mirnas.quantification.txt	d000f96b86f8034e3e820b8dd664e9ca	50126	released
7e672526-4d7a-43bb-a352-127add276952	37d56340-5b97-45c7-99ed-9f0f686822c9.mirbase21.mirnas.quantification.txt	794755c048460801d2269afd7a8aa670	50142	released
27a02f4e-84da-4d99-bf07-47e18bf6e80f	2b9f4f27-2989-4cc9-984a-630f2195b87a.mirbase21.mirnas.quantification.txt	732970a10d288482e6104d4372794da4	50094	released
52ff6c04-db2a-4556-a305-4586bf5a66ef	6aa8d46c-74d8-4978-b511-ffe9322399ff.mirbase21.mirnas.quantification.txt	cdf75c07f0af1cf690433043375b4744	50088	released
cd0bb29d-4c02-42e7-b65b-5b6819e8bcca	0ae769e4-fe82-4f9a-a137-28661ce9b339.mirbase21.mirnas.quantification.txt	4bcb55db6cf0b2dbc4f1610d139c330b	50029	released
48105bc2-5ba5-4483-ba16-5174ea4ae019	0283d010-640d-47ee-9bf4-4c6e838a4ff9.mirbase21.mirnas.quantification.txt	21ae456351cb3d32e59cf83af5ac08c6	50028	released
483c56cc-a165-4e51-bfd6-ff587efbf51d	78138d99-53eb-4611-b745-a426f44fd52f.mirbase21.mirnas.quantification.txt	96d91d50e80f6ecb93463de83096550b	50093	released
ba24c3c2-58c8-4ecf-843a-8bb6615a4fa6	a4009dca-a552-4339-ab39-8b36078b63ec.mirbase21.mirnas.quantification.txt	970277302fdd227c484dcec368989b0c	49981	released
3a0a3af6-b00c-42ac-a9cf-e43120a290f1	c3f6b237-b084-4427-a0be-daab993235db.mirbase21.mirnas.quantification.txt	9c4c065a1b45dd6a061137883ae37d73	50279	released
db41e9fb-0294-42e3-a881-73c043f2bec1	cef81567-c178-443e-9484-c15c9ea7690c.mirbase21.mirnas.quantification.txt	0279f7d02dd99c6065fa091d4754637f	50199	released
d6750ced-98e4-4c46-862b-542779dc2d46	5c9d97c9-054d-4f64-8175-a8fee38c2312.mirbase21.mirnas.quantification.txt	98a74965781dd3299374404cd6fff8ee	50171	released
00a05230-dee3-4f71-afaf-640239691532	0a194d47-4bc5-409c-a3d5-b45c1bf29499.mirbase21.mirnas.quantification.txt	ac260a8910e3ed53915d682441ce3bb0	50095	released
b2f553af-f4b7-4b5b-b244-3a3409a84bcd	2b687d47-7412-4313-93a3-3be0c45d0edb.mirbase21.mirnas.quantification.txt	8b9bf18eb131c436b0cb3579c2ce6f18	50125	released
fc006c25-8119-44e8-bb57-f83511c93e81	9012b812-6b4b-4cb6-a340-c5304f810669.mirbase21.mirnas.quantification.txt	3cc7eefff68e6c59b4d95053c668db0d	50265	released
c1f5e2bb-7f01-46fe-900f-da58d3302687	2fbc3739-cedd-4aa5-9eaa-c918a98ab7e3.mirbase21.mirnas.quantification.txt	71648064c4bc0d529ed475e17c0226d0	50124	released
4dd5ce6e-8f90-4e55-a7a8-8f357bb4ace3	d3e6e432-2cb5-42b0-a6bd-25f87e2f95e2.mirbase21.mirnas.quantification.txt	b0dac2115a26c53b797b657fc868590b	50057	released
9c58acb6-1654-4044-a593-0a1defbef071	96914891-d3ec-4f46-8852-e542dd58f93e.mirbase21.mirnas.quantification.txt	78c772dc848abd51c2e781c484537d3d	50115	released
9068102a-6f2b-4776-b7ef-6d56387fd7d0	0ec01bdb-9831-4480-9507-7e77b5a56c0b.mirbase21.mirnas.quantification.txt	84ceac1eee19c624f74a537348ab8d99	50146	released
4ee5623d-b4a1-4393-a60c-8d95694bfec6	00c1940b-ecb8-4313-b0bf-d8bbc0a5e206.mirbase21.mirnas.quantification.txt	6fd41dd29be86505e8b48d97557bd34a	50138	released
9064fdfb-3df6-419c-88ee-5ac6c98865cb	9a882ae9-6696-44cb-8eb2-f95c9c62145c.mirbase21.mirnas.quantification.txt	2768b523b3185df0fa718804f5292ec6	50105	released
974039f5-f9f6-4756-aeb8-f4395eccd22b	7afe26aa-fe6f-485b-b3f0-ccead427359a.mirbase21.mirnas.quantification.txt	e7fdb1c5a1a85f8b469d64ecd81152ca	50215	released
0b0fea8f-6401-4c91-86fd-3dea76a898e9	51846d64-9493-4cdc-a6ee-281e3854e104.mirbase21.mirnas.quantification.txt	11f14b360abe452df413e5b7dd119173	50139	released
13c6eb81-ad86-4cac-9df8-cef9b22bc23c	d08f1fd6-40bf-4cd1-b99d-7124a7a1e69c.mirbase21.mirnas.quantification.txt	6bf8242cb79030e2afbb8f90ed1dd45b	50069	released
bb59c429-a348-4d03-9a80-c541d71fab9f	1bc1926c-1269-4189-8e3b-c371a7797911.mirbase21.mirnas.quantification.txt	b282a5a939c8ae8d05375a618dc98017	50043	released
12948bf5-eaa9-4660-9ee5-3d4ca9216c50	cd54dd35-6ea7-4edf-9b8a-a10789cdf28a.mirbase21.mirnas.quantification.txt	e06e3251b320452ea6f5a8e2f1c25a2f	50058	released
29799227-de02-4309-9ee0-0365f912e0ab	18a2de02-d5aa-41a3-a027-bb82150ac33f.mirbase21.mirnas.quantification.txt	d54429ee756699bb4adfb908e0b0e415	50033	released
d44c6229-c175-4bd9-8810-23c6550e0f1f	47883cf6-0ed2-4777-a134-b94d8caf2d16.mirbase21.mirnas.quantification.txt	5d6b7b9f46d807a15e29400f01a23766	50066	released
d5c253a3-2b23-4d9a-b181-764d6c1f21c3	7acef7d9-a1a4-4803-955e-02aae0e4d1bb.mirbase21.mirnas.quantification.txt	b8b0894f47b33eb76929170a1976d595	50120	released
e68a8b48-e60a-472d-ba6d-1b5a89ddafd5	5e98185c-4cca-4e5b-b971-c394f3e43e1d.mirbase21.mirnas.quantification.txt	d1d3d66a7ef7286e00ff228edcd3d37c	50493	released
827323a1-fe08-4f5e-9e8b-b0d0893b8ff0	36ad3d42-fb0a-48b5-a76e-deee411b6154.mirbase21.mirnas.quantification.txt	0c6f8cb56ea450a6518358d52132f8cd	50184	released
d86bb026-70e8-463a-81e9-de51baf7ce32	06d225ea-7a2d-41d9-bc4d-91debac54d43.mirbase21.mirnas.quantification.txt	a4aef6caeae5772629d3b36658a5823d	50101	released
2c77bacc-78ea-41c3-a6f6-919aa5392075	2cd588c5-33e6-445f-9758-f3b4b8459482.mirbase21.mirnas.quantification.txt	f3c7327b8e2eb2c3ee2771f073f1a617	50056	released
c303fafd-5f1a-4ec3-a950-3fcdd9f74ba2	4d9c0eed-fd43-4616-bc15-a48aced87762.mirbase21.mirnas.quantification.txt	774180811d9a22049b1a6191ca141ac4	50113	released
cf704e4c-208b-4b3f-8c8b-5a285b4f6d3c	5cbdb4b4-0215-4791-b1bb-dc2caa18522b.mirbase21.mirnas.quantification.txt	aa3ab75c658a5bda7a6f8896606d9f2b	50046	released
67c8d21b-0bef-440c-a46a-af526d061a71	04eee247-5c22-473d-a459-1810361e79bd.mirbase21.mirnas.quantification.txt	dbabd8376d351f001e357d2e5d11c276	50017	released
bd7c9825-fb7d-4351-a040-46440ea8ab5a	782ca5e6-cdf6-4e11-ba9b-b3b91a9c0407.mirbase21.mirnas.quantification.txt	5cca6f80c22fbe71ae4407445b77c02c	50304	released
02871cb4-f97c-4d34-be0d-97b0ced290bd	daa144f1-1004-4727-b8c0-72b5f64f8c44.mirbase21.mirnas.quantification.txt	9dc38cea8291a7f8a7e681ae6cabdd35	50245	released
e4c3a792-8437-4f3e-b4ab-ed1b11ed24f4	f6f413c8-5a52-448f-aba6-9992a6d1526d.mirbase21.mirnas.quantification.txt	19c7bda9c6de591867903fad4d07a152	50102	released
20176497-8b9c-408d-82c3-efb5ddafbb07	a0ef2675-aa5a-497b-b09b-8516dd55f259.mirbase21.mirnas.quantification.txt	317f751c2e533ca7f6695d471eecc266	50151	released
84498cb7-0a0a-4cac-a236-5c0016342340	334a0ee4-5306-48be-8a9f-23cfb3b94d97.mirbase21.mirnas.quantification.txt	3907660d87726fbe219262cf736f984d	50134	released
46681652-700e-42fd-889d-a0a927c46cd0	70657055-b8c0-492e-b92a-22d970ad386f.mirbase21.mirnas.quantification.txt	df1a42c752fa769e118184a96942124b	49890	released
a4267fb4-5b63-4122-b819-71d81e6043cc	106e73dd-6b9e-4b30-8a21-159d1ba653b4.mirbase21.mirnas.quantification.txt	67ffbeed433244f319c7453f9238dc4e	50169	released
1f1abea9-4805-46da-8199-905c19849ebe	268ee445-75d9-4dc1-988c-9fade7662175.mirbase21.mirnas.quantification.txt	a08f576187e09ca420fe58d91a51a9db	50102	released
4e08c307-8bde-47e2-a648-e9d0f82ca449	3f83bde7-372b-4cbb-ada0-8b292e985c06.mirbase21.mirnas.quantification.txt	66097720c07813b6d3d7d42877ba782c	50132	released
5738cadd-70b6-42d2-ba79-d701673c2518	88ff76d9-fa09-4454-8d97-f45ccabba7ff.mirbase21.mirnas.quantification.txt	b53775499bb26f0042e1675e8c615801	50138	released
1b7a497a-98d7-4e7d-822a-9d9607e732a2	4743eb67-3d95-4a05-be6b-91b93a014ac9.mirbase21.mirnas.quantification.txt	03aa9509f4b09401ff0413e2bdd32703	50102	released
fd873feb-0bf8-4ce0-8942-798cc9993fe5	e9233b7d-5095-4449-a8e0-8e33203f5b19.mirbase21.mirnas.quantification.txt	9aaa8443b823e00733571499884a88e3	50164	released
9549c21e-d653-4388-b6d5-2cfb07ae5636	53a40b03-0526-479d-8ab2-2d49eec114f7.mirbase21.mirnas.quantification.txt	e43dfd506977973b5f3f9a85b76a4a3a	50079	released
608ed9de-aa55-4ba4-be27-c7ee0195cceb	5a36078c-7b10-43c0-b78b-4da306cef8cd.mirbase21.mirnas.quantification.txt	42e21e6c5fce124b0a5b61c7e3b48ff4	50006	released
8aa33832-e2fe-46f1-b757-6fafcb87f199	a2e3af48-f058-4a6a-aeec-6355290c2de5.mirbase21.mirnas.quantification.txt	981b700a71aaa263fea4d339886df9d3	50138	released
256f97c7-bac1-440b-9153-d0cad9f6f203	0c296b58-04f1-46ba-93b7-ef0e143c2aef.mirbase21.mirnas.quantification.txt	6632840f99e86df4ede86e1729feb702	50035	released
28e06630-d3c6-4264-9e51-62f677e9bcb6	549bbf48-a51e-4d8b-9024-364c5ffebf51.mirbase21.mirnas.quantification.txt	581f7ca89660c25cfbe24cbbc8c086c7	50153	released
f63532b1-dbfc-460f-af1a-7b7ff4af3719	e0b5d7b1-b2cd-405d-b988-5bfa1f37ea04.mirbase21.mirnas.quantification.txt	ec0c076f429f228f65b747f4db62f354	50240	released
20892d81-3b1a-43cc-89b2-35387f0abde5	c41fddc9-7fe8-44ad-9814-782a1b4306a6.mirbase21.mirnas.quantification.txt	850cd7b788ef1418e278de3bf6952cb1	50117	released
c08818d0-1f3c-4048-9e1c-af5cbabef2c6	8f4e1b10-25d1-42e6-a48a-51ab46f2beac.mirbase21.mirnas.quantification.txt	1a5d79e8e3d0a643bdd7f54a85822900	50098	released
8e3b8c28-451e-4fa1-a492-675426111d07	81970bf7-3e9b-490d-8f50-bb2cb851eeab.mirbase21.mirnas.quantification.txt	3b81a9334c9d7b3678c69bc55e84c6e6	50030	released
00d551e8-8b6e-49f4-9203-f9834b104edd	366920ba-0446-48b1-9df4-8c805737690c.mirbase21.mirnas.quantification.txt	e8392e48600ae6ee2d171ee64b93894b	49667	released
75564cfb-30d9-4846-abf1-05a97761222c	b2a56afb-73ff-4d2e-8989-d0be957311fa.mirbase21.mirnas.quantification.txt	52b38c9e46864e51f897f2601198b85c	50183	released
f0a25ad5-7e4f-4004-a4b4-c24c6615a260	84c62a4f-a700-4fc1-8a4d-448abd0f4486.mirbase21.mirnas.quantification.txt	76fcdfd740a84ca1e4525558aee74b0d	50102	released
0d4f93cf-1cec-4315-a61f-14d355479378	6d2a23ab-a5aa-4979-87e5-66657372320d.mirbase21.mirnas.quantification.txt	547ce394629c83ca2d6d3860e25f3b0c	50191	released
5f534642-721c-4e1c-8d6f-e68f7987a823	f1045db2-06a8-4961-a238-b1869d19a489.mirbase21.mirnas.quantification.txt	73431f557384a462df242c23e0c6e1be	50127	released
